,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,-2.004434913044739,-1.87384039539277,-5.040346980856807,-3.7926424697636625,-2.158006258782584,-6.4740547912819695,-7.595029482221802,-6.958809173807829,-4.853416220979871,-3.434139041381026,-2.6373188583912275,-5.295747710145322,-2.569807845155802,-2.470339002477562,-0.417646749012353,-4.3130260669093605,-3.1436536507507045,-4.784674166797405,-1.1675990153431797,-3.6154591409665717,-1.5339836323879148,-0.14367201596575785,-1.8148582455733484,-1.8838787662308276,-1.30894478857397,-1.97594820399069,-1.6747381687692078,-1.689570811193546,-0.1150632313248563,0.07528150235359488,-1.7753707396834424,-3.4455978401555654,-3.231984129925566,-3.6550420092048395,0.5723105151401024,-0.40380855339718735,-2.0633220261318836
11,-0.17150278778578842,-0.15995702225018205,0.6972877113587113,-2.4901028717012434,-2.556437288482776,-5.841638145302494,-5.217041609629238,-8.07642091503259,-3.575888527014682,-4.949076095105563,-4.929198142732473,-8.294011427981765,-3.6295547229390346,-2.650969542119995,-5.7266816022656695,-4.100828544339053,-3.614935948689602,-4.208125436627815,0.8023050420681375,-1.8097974040473384,0.9563298677198153,-1.6795422957873605,-0.7440603344899777,-1.921704786457103,-1.1198601327066724,-3.534528097977046,-1.869454940729441,0.46399251755944904,-3.120460994011239,-5.134469360113486,-0.8926516504214332,-3.3136084497699185,0.34603915536543495,-3.094081452931312,-1.0662333825824883,-2.433856988474062,-3.505424247538834
12,-2.987057342873566,-7.157334508449239,-2.0023836124544334,-5.576800202587575,-3.063652563173532,-4.2717503850038865,-4.020201834985519,-7.936541760106713,-6.1280507522993375,-8.391852049501608,-6.970290214085587,-8.631561810288279,-4.419459161238261,-4.021800721404277,-6.579174051982115,-7.2978286048758125,-4.251742250082217,-6.8194879588247055,0.08500966299728141,0.7320656674706452,-3.7320723035064525,-3.947934444785194,-1.3441120907807866,-5.641129870375684,-1.2933660704214134,-2.519864464187083,-4.243957727738705,-3.93004452186631,-4.588212594305645,-3.553766572496714,-3.2516406170951813,-6.306598976066978,-2.2453809501217843,-5.014724683167288,-1.6281930067279955,-3.034061088145042,-3.1381854539556895
13,-2.4596387440260323,-3.738072706682444,-0.8122050587901121,-0.4408340158919648,-3.5384785748650796,-5.989690021841612,-8.25951730199494,-4.181987409172559,-0.9996124700193207,-1.1512942678481175,-6.15306186548764,-5.14296703409207,-5.120278259240776,-0.05737165691054846,-4.742084455188935,-1.0152721243297034,-4.71693821569677,-2.85909315575453,0.20509332060194319,-0.23854484130248532,-1.3923467594936656,0.13123886373703764,-3.20086371312287,-1.5486697014713604,-1.4824200038686899,-2.2602202566910927,-0.2700525632870576,-1.638547259310496,-2.2013603659253604,-1.2479405184500103,-2.571228360652209,-4.662840626561978,-2.557762048972062,-2.4540522258732627,-1.7892608266770393,-3.4050084353249277,-0.6019791079405874
14,-1.4561696220378273,-2.650645819908886,-0.5584183050010834,-2.6818940671886575,-2.5504881635636125,-5.506455882945464,-6.306429515208844,-6.4663184721971945,-5.66625336056568,-4.375198155003149,-5.32384148196589,-5.972620305235273,-6.112599083250348,-1.5748000280071675,-4.237440544628006,-5.750026330467623,-4.435473763604572,-2.4660955394951474,-0.809930548623999,-3.5652169259772157,-2.193354667052407,-1.2493430908317467,-0.7474555541148418,-2.4351988413987704,-0.7549792199020042,-2.6219462208130593,-2.062957717154953,-1.985252623578118,-2.840207768746296,0.3302652080368109,-4.01745730784184,-3.542425949629026,0.5599975383259674,-1.4337640790414754,0.6663075144644832,1.1029440137680888,-3.9007950547747052
15,-4.849291430917528,-4.917601346795222,-1.0422902777924772,-4.131606200952525,-4.910041259159296,-6.230197248644574,-7.124600960261319,-9.811815768433329,-6.388894641096522,-4.667908094973112,-5.374692913328658,-8.335436306101409,-3.155502354327811,-3.1585038469947393,-6.424149788475857,-5.386995025009083,-3.7426479458446273,-6.509067108742599,-3.604116581155471,-1.8726649330116187,-3.6964578910277557,-0.47399911950798357,-2.8262983719059305,-2.2934898442589313,-1.7632431948437914,-1.3641453042856015,-4.621925715726647,-2.628070835625358,-1.902186921300896,-6.133855199838866,-5.1835685553103295,-6.021446267422952,-2.2219443826374152,-3.8436594766205907,-4.357294394741893,-3.0379077537350208,-1.5528801883394334
16,-4.125056108332438,-5.300703799410307,-2.307715719313584,-5.517970881612472,-4.098767101089944,-8.028681906161584,-8.40291090547674,-2.491338097921793,-6.27809955707395,-3.246485553080748,-5.319770965935149,-8.17786596411709,-2.3375750425507142,-3.135627385879013,-6.064423876775987,-4.8766378569423114,-1.683713599333422,-6.413023156803737,-3.504920825694854,0.789832479112901,1.4873836858760514,-4.278575389903521,-5.018671598016992,-2.3873071218145405,-1.0989916754734979,-2.7887536378193913,-4.4924445525801175,1.1396861003812089,-0.9573145765185256,-3.8060575571013184,-3.126279735934631,-4.5062985818222,-4.9757497987339585,-4.3863980527900654,-5.332024921619178,-4.768595747344155,-5.377754114971548
17,-4.4527711097715885,-6.885183839116809,-4.738056254699256,-3.501009564894095,-6.205549923637911,-5.850527354013812,-5.908964119037396,-3.9823671336934097,-6.452571879784718,-4.620133987990379,-3.8390426237575737,-6.3889561985823455,-6.0384785358758695,-3.1566617191659345,-4.657835652553681,-4.15472757809045,-1.4596015274413103,-6.693370754382903,-4.010757564237256,-0.4165749159747728,-4.596167995804288,-6.475109910248056,-0.394824092809686,-2.8297397829856834,-2.2741320834476952,0.8161333933462278,-5.571431627658494,0.0024699929344005334,-3.6209410343010107,-2.231924648223706,-4.195162298061447,-6.811509207365457,-2.988179724141002,-2.5498239721138303,-3.687956380139918,-4.259895737363022,-4.626475484645565
18,0.8032681896579579,-1.4005191430980344,-2.7044046235637227,-2.3016304987257787,-3.4456539596220583,-6.117246277980868,-7.723127860476813,-2.653400133715565,-3.3514664188345216,-5.042692904496858,-5.688724799988365,-6.1303817214264225,-4.399802587527475,-2.7041204998126767,-4.736324341108259,-4.316824999924959,-3.2105787454285952,-4.558543927085137,-1.5921613911784518,-0.8215785655601396,1.7477525602073625,-1.1246606778980535,-0.9297947702039624,-4.072174051128436,-0.7304231644082262,-1.1438381074088426,-1.1766008280395592,-1.233055567535905,-2.1602737033293904,-1.2131767379470046,-3.558595888522545,-4.137355623891559,-1.459266565159796,-1.8836981838759372,-0.9951501676826704,-2.637200993719336,-2.95331036026476
19,-2.0814352921994104,-0.5942181221230733,-1.085625747696163,-2.2021831322223915,-3.5564011753349023,-7.140952498944052,-6.835640790152189,-4.6709174273583995,-3.0050516815511688,-5.893857660297963,-6.634551461525281,-6.0715960290304505,-3.9931170114821533,-2.111478733738321,-6.423797352184436,-3.6957664885649217,-4.549140161026132,-2.5672451041907385,-1.7455927205384851,-0.28119333057929774,-3.7638586641199687,-0.5968791182208736,-1.193148645919923,-4.014830111866259,1.4513126655034971,-3.32279201039495,-0.7963094029363931,-0.1498802477755019,-1.2292634736603347,-3.405100532660475,-4.0467219658144,-2.372446095207847,-1.3470398311028404,-2.7236481667298995,-0.5181774094002622,-0.620405790388459,-4.957160459342099
20,-1.4874915323252917,-3.6791947956527595,-1.1754378124829874,-3.3626646306133496,-5.929551354600305,-6.745442873635196,-10.35265106269221,-5.911738396200837,-3.6757912194235933,-3.5933247225068685,-3.236218689771888,-4.839589071151346,-5.434661879784797,-8.208629571287904,-5.368285518522778,-5.552193340156305,-9.178048031497774,-5.988131226689594,-0.5323550656950979,-1.3104764042324835,0.18430836677950557,-3.7525639323318565,-1.0761813601758385,-2.3740235175226405,-4.0744825507895515,-2.033315209604548,-2.540849475082509,-3.2824309216589826,-0.9641423798632944,-3.406281343640332,-4.555374203620722,-6.955012797106035,-4.31787055461642,-5.2352639461656265,-2.4542397756433036,-0.9162732357497143,-5.651432882954113
21,-1.1965451452160156,-2.5298260525776164,-1.2189263765596714,-1.004135326504973,-3.3949655588475016,-4.8112801373152125,-8.266306916803003,-4.144098979656283,-2.6381066519174055,-3.259651753134465,-4.853208010166079,-3.0445773641864884,-2.3088307259121628,-3.8552271154742384,-5.589295300906306,-4.2796176749796615,-5.298469604043828,-3.0348548529525026,0.11765618406588851,-2.3135166545006487,0.05742022192114571,-0.2731838594852545,-2.045942945839489,-3.060495006151678,-1.0256777767702423,-2.5849515116796518,-3.331439293379195,-1.1879164621888754,-3.0491635693364088,-1.7896757291495802,-1.8362853963590804,-1.824559755328458,-1.986058200010356,-2.4256840995933633,-2.1539589044472134,-2.1261698651241954,-2.1383780064578253
22,-0.8373227090556933,-2.5552827589688807,-1.1760990941897191,-3.1594255498388457,0.6313998043055324,-4.3628364745216,-4.92371326809095,-8.122107658132684,-2.687793413215463,-4.739768976838043,-2.3825627997558154,-5.480848896659178,-4.426551837620032,-1.6504642437448673,-4.4970177001559275,-3.052282836514587,-3.2221509651775255,-4.805646608659128,-1.1700511521463375,0.46194898465120404,-2.021954202595037,-0.817010403412326,-1.815185178242846,-3.945649993140607,-3.461325576749058,0.5671178519249886,-1.5206035996571172,-2.2273346112556216,-2.9328601075715905,-1.0425607975627593,-1.639782438944763,-1.485908045365517,-2.692303612360439,-0.04657198368308246,-1.5379739529353502,-1.033776460279448,-3.062073270591921
23,-3.259443062745143,-3.7915411944656947,-2.073772033783687,-0.8479064674307328,-2.491107213369376,-6.7799031919636015,-7.297959933740043,-7.091008019247274,-2.5124953092018143,-2.6088106679835885,-3.66108880625054,-3.9386369874801845,-6.958698705340288,0.7213529771202101,-4.404894444703788,-4.817229788675402,-3.2398258712875045,-3.4392173312785146,-3.759691274471514,0.2026139891961044,-1.3082632740524054,0.28768461272916634,-0.13071421105800174,-1.0798168910734058,-2.882208421199034,-1.392926731220522,-0.7743342507936982,-2.842727477485589,-1.4429176273920716,-1.7219862761245976,-2.801137142314431,-4.257388814015858,-2.3977575182508315,0.016161010585945323,-2.0955465667051065,-2.8547746203320923,-0.8246846349082113
24,-1.3038558988585676,-3.7478848431995044,1.693614103094532,-3.8112722849920653,-3.6311871085922762,-4.841842134405081,-6.175152258332776,-5.600936789871614,-3.2375127474760426,-4.60902496722223,-4.452768706842227,-5.27997713901064,-3.8528397103099588,-1.2942732015502894,-5.139013669923329,-5.699783183428967,-3.8646190918432497,-4.104244961894469,-0.15007559984539265,-0.5789738312707096,-1.4728547782478694,1.068622878600475,-1.5424476541952505,-0.43153712212325557,-0.9764260375917404,-3.136677140877378,-1.8900115178321297,-0.8203723376897298,-1.3997089335824158,0.1293108712604869,-2.27073713049566,-0.9637133852995001,-2.5008520344927527,-1.9375724423019958,-1.4431853642767793,-0.6530810919061503,-2.585517005118777
25,-3.5754083036793114,-3.5302843982922347,-1.9121305882809376,-3.510891693994581,-3.2704504001315513,-6.615413938833464,-7.858777420837396,-4.7003227338879965,-3.837059275040221,-2.09288157152747,-6.66271911078159,-5.738886016602235,-6.240862150995365,-2.03508352332972,-6.353029797550933,-5.282584541620383,-3.9577588463945843,-1.455587857050453,-2.7872328390759535,0.7632496361912052,-2.205243987553011,-1.969338047858721,-1.444168398218616,-2.4267797868236194,-0.27692173204077164,-2.6918250314483485,0.45794062878204,-1.1893238831219513,-4.05648797910901,0.5123650890602651,-3.020492236991623,-3.378435385720792,-2.170881190803876,-0.19468506085231008,-2.3446877762558924,-1.7030795929935567,-0.4764879097055339
26,-1.5836310564140426,1.7592143962499684,-2.7358903753669686,-3.913643727862045,-0.22687289196014238,-5.517931588333399,-7.423592235436857,-4.611714951608961,-3.058390229280514,-5.664564510135973,-4.801531643810809,-4.846610427302155,-3.6508928796725506,-0.15186263265797084,-3.8885237776673276,-6.764758717288373,-3.6211997065776127,-5.283864162365038,-0.692748088228329,-2.594192256160724,0.1693317484417236,-0.5001261105859329,-1.1789608685927042,-1.4089115241632344,0.8364426473763562,0.16100984060765922,-1.0453934807588006,-2.214056524986216,-2.9183658792325633,-4.128885836792178,-0.021337433804789807,-2.382174001959809,-3.076320785734581,-1.4809986493940228,-0.42247015959166234,-2.6856646363099177,-3.5027363910130047
27,-3.074627210856045,-2.408131336185711,-0.41468970236563074,-2.66266228308625,-4.319596770923791,-6.763941197148838,-5.579174412460125,-4.346324171076631,-3.4614578397422493,-5.0339000690270765,-4.783815715304784,-6.865517007672936,-6.569406844548094,-2.7879500989101116,-5.232907261392171,-5.629811251157513,-4.104082236341363,-1.8126261142656483,-0.5424288515184693,-1.592677428741652,-0.5172578614105127,-1.5227121112553417,-0.5438013279531348,-1.3677698078519374,-2.406968066562076,-0.459525040531622,0.13804771511835878,1.7714950645735128,-2.119627944607077,-2.7877258733257295,-3.2454357388452246,-5.336541447267045,-0.8919285570255817,1.1158835343343256,-2.331190514530316,-0.7105717521671733,-3.535432825521342
28,-1.9512932196857204,-2.8269715201053414,-4.685813940611311,-5.796905652398069,-5.930771908092942,-3.4234021532472947,-6.7970244999966996,-4.439066073954599,-5.7950628075254835,-6.836465628198289,-5.338534961399961,-5.913045378525425,-5.752384927835956,-4.447566400640939,-9.4254166154929,-8.136043335700105,-0.46620521422327954,-7.225137527548941,-2.1129458061073776,-0.5158227176441275,-5.268810191523739,-1.4090260857269865,-3.3492220078145634,-2.073588057799014,-2.883670349554558,-3.492791847316994,-2.0193834544032523,-4.402073820490303,-7.429102065682008,-4.912716875122345,-6.146729383227841,-5.583172098362967,-4.379081553341934,0.9367848757514281,-2.6468467173056704,-6.2017418816986565,-2.0893469824783604
29,-2.612578493065561,-1.746005916615292,-1.6493459633511207,-2.4656932341347857,-1.3526977602844172,-7.66946983122817,-8.187599708582775,-7.332794599550301,-2.539717881024091,-2.338632341917526,-5.684286929616285,-7.482119632810002,-2.9122944755964753,-3.4351219016153314,-6.238387033931883,-4.918995477700806,-1.8214681362388463,-2.854146385108807,-1.307974319681609,-0.5876358779440203,-0.5722004281222157,-1.2109304551126705,-0.821069065089121,-2.8694690546894277,-2.8401469193696847,-1.1675725819877107,-1.233126253348599,0.17555433031147039,-0.8666822687328686,-3.0600781348962522,-1.7983559281781838,-1.3035657245168908,-0.14712812917281148,-2.422810915409565,-2.7870963163134688,1.0850350188735218,-1.5264219038688491
30,-3.756514119727241,-2.415359159818088,-5.388852154355488,-5.977397275768087,-1.5442836390443424,-5.291499325392019,-10.323882724918382,-7.1331625484707315,-4.784218936162204,-7.382753833749253,-5.281541361040188,-9.356481224548324,-7.89762327147494,-4.2123446272022,-10.208156310867249,-3.672745531629197,-5.036845458244911,-4.006833102741339,-4.326639803776672,-2.201634855150749,-0.9701172286597555,-0.03220565671468245,-3.3914349732909668,0.8142666391127937,-3.143240603912029,-5.0098526395395755,-2.3867520988272095,-0.14883948120156365,-5.586956948742767,-5.648745993758466,-2.5731444577381186,-4.1547176816048355,-4.8391068748249015,-1.7589015989775283,-2.1102468997599875,-4.353323938531837,-2.2895877526220376
31,-3.455523654319099,-5.5372200761734085,-4.909357726061327,-6.140409180968202,-3.1684928180562295,-6.992857607298099,-7.245145671904786,-5.213728826345101,-5.1629433085121725,-3.6575297641940434,-4.854193233597885,-7.425594501666171,-1.0174395775736311,-5.726806145275843,-8.360647312172071,-5.053669403749807,-4.325664652045424,-8.754518396481012,-0.9104230221773992,0.48382141743894547,0.5558001339097114,1.5637189454500255,-0.7889994458351832,-3.5182702205159635,-2.5039903547552718,-3.5301457695073677,-2.451385182957907,-2.9014354965646802,-4.050403428019026,-3.7948110321116535,-6.428917551064975,-7.028985180743734,-4.753771569154624,-4.3578671720012565,-0.7366060588989636,-2.115596817210017,-5.0965629213107135
32,-2.607930613789875,-0.23963734359449518,-0.2177118076615412,-5.323757985215452,-2.0316736641626725,-6.24663830381146,-8.400873554777828,-8.98540419751285,-6.042424388840443,-8.545691284141677,-3.962792504105715,-6.212556939376702,-3.4518911486209265,-5.616067041360994,-8.978388831933389,-4.1865193756570465,-6.000277691356961,-6.34612736395804,-4.256764378556956,0.6628518415897282,0.07907645220007664,-2.8257211050420583,-5.342568918454126,-3.68713146683555,0.47085192865285785,-3.383067976252879,-2.7768094625021447,-1.9879635742275608,-4.425561578897029,-6.126354182786896,-4.846275063566875,-4.70965483107412,-3.2244515100104483,-7.227172336550523,-3.163269405148683,-7.596423987661932,-4.254928068018591
33,-1.1897542011226614,-2.5970200002553603,-2.2121297448281902,-3.3394291360873796,-2.2172251567966565,-5.739407702626935,-6.482756887481559,-3.5801524747517126,-2.020022217748237,-5.602646774522871,-3.5986166888455573,-4.539993112094602,-2.411171059811184,0.5038748044287042,-4.503684050444998,-5.051482884130303,-4.1652891870495266,-3.52703303260423,-2.081456621658256,-0.19062716757095988,-2.777243802599993,0.12916592053172016,1.142374775580096,-2.090062917969327,0.4512379475134487,-0.36355045481566917,-3.4707454117660435,-1.0681690042259002,-2.409850263848819,-2.298914086082181,1.137973900877646,-2.567818291136551,-1.3237992569885269,-1.8287120842934268,-0.9094599302450161,-1.927211580403616,-1.7712341589596088
34,-0.17361112527417566,0.4843311446084231,-2.5911900629237596,-2.0906737552170886,-2.5319861865938074,-6.371899034473459,-8.467067117945373,-6.894412658095033,-1.7991035702053721,-2.8226080966260154,-4.399438561978347,-6.899193805960367,-6.6758784201393855,-2.1631001402866423,-5.703587729935215,-2.6374858087594415,-2.783642498367341,-3.741513496424874,-0.18688200182007342,-1.1655364257071457,-1.4935999776782196,-0.49737576901369795,-2.1266153803077437,-2.563827981167667,-1.3273451580669633,-2.647913453118292,-3.2281749712017414,-0.777168453192063,-2.0116888355066784,-3.06772194610923,-1.9631927170747936,-3.4015262003855513,-2.8418602166877545,-4.437439145416518,-4.072594324373345,-1.7871314283874828,-1.1032930942295496
35,-4.67058382278787,-0.8577561081996363,-1.8442675310435876,-3.6714113814252602,-1.6709968124556207,-5.8228478532253884,-6.562268012192127,-4.655278502644387,-5.293492422956554,-2.8751520283249064,-5.327898809345915,-6.261091091420738,-3.8191073971356593,-3.0376999143260766,-5.365579211477349,-3.20334214719677,-5.171279952552279,-3.0638160136689825,-1.7636927261050732,-1.811295191597603,-0.5859807704687702,-1.4530927725576155,-1.337098058331029,-0.7572978726509301,-0.6788347442870201,-0.045290354273232136,-2.87924416423306,-0.2729629032775378,-0.6636781376546017,-2.415026794148912,-3.4105507124390924,-2.5194230804819875,-3.5313294789319745,-4.508734045570879,-0.7186337178102241,-0.8098776703091966,-2.256650564127226
36,-2.4895494424546376,-6.674292839297147,-2.871541957140895,-3.0960437448731413,-4.11420178803729,-8.259422725644479,-2.4390037898585746,-3.9436059723003596,-5.198679556991154,-4.488471164606357,-5.747476972020118,-6.693368919051175,-2.5201769896181787,-1.5394053377042987,-9.137980593593035,-3.5105487041449694,-6.29568690271648,-5.72175110896063,-1.3024968982070901,0.7109572657522467,-2.6827841604364715,-1.8884840528385654,-4.615425824841513,-2.912935261096859,-3.261774046777619,-3.986410080883314,-1.791371560536583,-3.0574379856054765,-4.74459418047549,-5.0992030624926565,-6.024353017314672,-5.166547284101517,-3.8954223098668805,-4.28718382385362,-3.087265472325387,-5.344738969445006,-3.7451817799887004
37,-0.26067684658225043,-2.6321581128592992,-0.7881349053696943,-3.9588911838079426,-3.396338345899415,-6.061187219673941,-5.648567047983747,-6.498277746814736,-2.0801437218553627,-3.7037169065328257,-2.937847350964082,-2.6278589746185013,-4.918790470613337,-2.283512885217539,-4.174139131337505,-4.975551257216508,-1.4318522997810348,-3.166707056359206,-1.9051477635967538,-3.1854881082402735,-2.4693835011255727,-2.510639776535898,-1.912058111911393,-2.4432548263886344,-2.2226216095904436,-1.5558078401525448,-1.7536411400969674,-2.8269565484413777,-1.7154678550948121,-2.933891874533522,-3.5559260448515664,-3.879589584459168,-2.1035436008284036,0.41823927013577467,0.25146618124932996,-1.755210310330903,-1.8382313681405715
38,-1.5001042021289528,-3.206261036056907,-2.2448588202405566,-2.664034916929464,-2.3258837020278724,-5.141533206308224,-7.05388635170356,-5.12079777280411,-3.4568797569460554,-2.1638270787775706,-3.5312543480027365,-4.814841888865074,-4.100428206345562,-1.2034242219213613,-5.826470871930926,-2.6202454139276012,-3.7674684287244116,-5.131562437869255,-2.3668842728846764,-2.537651601646016,-1.194955336656168,-1.9796081911442083,-0.5279111300704282,-2.0900519757971368,-1.0593363870745272,-0.8077330177021843,-1.321147372731291,0.10262315273132994,-5.990804009269798,-3.457603286426962,-4.034546504770971,0.4407333206070474,-2.548299433436842,-1.668168161692732,-1.4530318635814055,-4.2212022269041665,-3.3638308849532823
