,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
59,-1.8458626701825291,-3.346864324011748,-3.423082128947246,-2.561558600063033,-1.7721599522508718,-0.8783697024748905,-2.006217943905993,-2.1967809763665396,-0.1865873686647994,-0.636068679575174,-3.047236390733459,-1.4402145602971013,-2.9295105451910866,-2.402487515667175,-2.0635563848669456,-3.284405101968389,-2.2652302026313613,-4.356732641534018,-0.6773748167606166,-2.5268564172092787,-1.8843690253368175,1.807652569416198,-4.099206746360762,-2.4701357834910853
60,-1.7189247794728886,-4.310391735429885,-1.435812497726288,-2.0572772248851736,-1.9925471590924086,-0.7423867537268901,-2.570875622977911,-1.6846991617112463,-1.925572278990416,-0.8254536540608335,-1.5219517905014943,-1.0908265669716024,-1.9058759424404563,-1.2222209080888713,-2.6191390316225354,-2.1439640362377443,-1.514228562573685,-1.3065148126746147,-1.666884425600795,-1.6304278520990323,-1.0913772100964474,-0.27979824042460943,-1.685231916080323,-1.696752083555009
61,-2.3778122157146537,-3.6301890463707966,-1.5544001760637962,-2.2951688667957737,-2.1982943730502083,-0.5848069540940706,-2.1681062854539532,-1.2309166637952493,-1.7220033267626573,-1.1847422469167634,-1.1666486637191995,-1.43272284703257,-1.509554371538836,-0.683467139079889,-2.4238154663035605,-2.4886332461570975,-1.9377557753075707,-2.5190675323390557,-1.0183733797753518,-0.8225446380680321,-0.9575331107265695,-1.167173813720443,-1.4740283862693542,-2.1517259984953387
62,-3.6849780957411093,-6.539287428668974,-1.9510480612802217,-2.8183949749051393,-4.278022722822398,-1.8637057195567306,-7.445286838237168,0.7203635719023551,-3.770713543084994,-0.9793656025318038,-2.1369394327194042,-0.5297144833803167,-1.1822541389307153,-2.1279998622627505,-5.784987495888239,-0.9318165611917046,-3.936202786027504,-0.4199911065280144,-2.2703606709981083,-0.027456387511964664,1.8409396573195886,-4.932978490872501,-3.5654294263128157,-4.112387695041471
63,-1.3063521353031509,-3.7048387846670363,-2.2355760514885126,-2.520781014092335,-1.71117146270124,-0.20022805963653523,-1.615333421882267,-2.50647627380706,-0.9950777081992612,-1.100779641621981,-1.884710976772789,-1.6550265365373527,-1.5947765681996584,-1.600838074507401,-1.8218486046973426,-2.445897813883494,-2.1885986152010224,-1.200131092796879,-2.149613600259241,-1.2030359919752691,-1.1735864934552427,-1.0663349484459066,-1.2078087335220349,-1.837323159588723
64,-2.3257661713502378,-3.548911829440863,-2.4007699948249974,-2.266742155468175,-1.9102901131938241,-0.4462758356076528,-1.1697235449556225,-1.8257324592027926,-1.459107661865972,-0.9918057717255097,-1.2555874113823213,-1.6091313883923066,-1.0312168906730046,-0.5918605369077932,-2.6002069356812623,-2.301131354275047,-1.649727126752468,-2.230196230934391,-2.046493882517459,-1.060064175486815,-1.4375091799678332,-0.19731358550802247,-0.9560434694290367,-1.8670356490551248
65,-2.0933471553527805,-4.3452996247793205,-1.56740069839959,-1.408627382721025,-1.5653692819718348,-0.5103054079479206,-1.7820512692113448,-1.548210510041726,-1.7661003837553761,-1.4348423109052566,-2.2337392104437392,-1.465197709513385,-1.6160231311466569,-0.9561503609929588,-2.1291704032966323,-2.056728423372306,-1.5575103828846255,-1.240832960856505,-1.0950391243185322,-0.8423035597807552,-0.6841121826794194,-1.3171204807542432,-0.43670957591424364,-1.5063219304671214
66,-1.6091969646791229,-3.137508203420058,-1.6001649607813615,-2.2976093910572137,-1.2287258615425687,-1.4057614051822596,-1.640365423657366,-1.4268463612685192,-1.3563768499303082,-0.6684534349160959,-1.4377211274441921,-1.3064113896066898,-1.492532576172425,-0.9277778136351179,-2.6592048170717932,-2.0822460625751242,-1.111353460115402,-1.7039743647388919,-1.8587576386760223,-1.5330354564969197,-0.4881385753061315,-2.1192428692915684,-0.7671247545841017,-1.3965010868287666
67,-1.6074703761097617,-3.601524181405598,-2.2512485718547794,-1.698373355685154,-1.5955351884760511,-0.695144333973231,-1.8363072744875346,-2.146124285503307,-1.5720632884237096,-0.8216697760521988,-0.897947392788564,-1.755341878601668,-1.3541137819011777,-0.749724733878023,-1.594917170452865,-2.1488420028979927,-1.8408994374964818,-1.5192688020344576,-1.6001423807578274,-1.6920749752466282,-1.1637215012739275,-0.5473746854977193,-0.9780848623824727,-0.894558951481987
68,-1.213201985499081,-4.769432704373313,-2.4643034593349524,-3.239726089154941,-4.384746205678404,0.16096925491484537,-3.546123524785938,-1.2553629199079186,-0.03284066580251177,-0.37387630687547113,-2.700366756532259,-0.2937738328217221,-0.9342004989230328,0.7354508327257628,-4.381942938312899,-2.661730907089259,-1.6350075998877156,1.0069995120507373,-2.5287839811280746,-0.5012279313963399,-3.974296587026034,-1.3928455142962004,-0.08658252147988255,-0.951005957266021
69,-0.5392249721013045,-5.687961160630256,-3.5691398234079528,-5.387453606365412,-4.18327251317743,1.105436670652295,-1.2743358609928117,-2.428893175874235,-2.1828864581370073,-1.2263407073350974,-2.57230879337307,-0.11837898463491392,-2.215147360959253,-2.6298232567483137,-5.656172267025973,-4.004360901093351,-3.2784916666283577,-2.7142551302449953,-5.482865230629022,-1.4875315526843236,-3.1122288650576904,-0.838051998100559,-1.517921402108334,-1.7692475582755929
70,-1.5432219243998953,-3.9293483092911905,-1.8351752790558682,-2.380334071996029,-1.1724582833762338,-0.7863006064995616,-2.141248598201709,-1.4936372249203371,-0.7719959566054778,-1.576693096465953,-2.1635952644647887,-1.5792664835113417,-2.0009280611483815,-0.4582509962114356,-2.6929825529235845,-1.8193733327048427,-1.804944015688917,-2.341147794623069,-2.1880529392104706,-0.9568634464733987,-2.0981677927178226,-0.6937765921006933,-0.9005429253045151,-1.6931142859418358
71,-1.9636953041490808,-3.303302912319995,-2.299167403308046,-2.624596517455659,-1.7835850677501792,-1.5372923326250922,-1.8765494792392101,-2.2852278990445383,-1.184789691320674,-1.1023633908401047,-1.6821691788141135,-0.8465281493752532,-1.394938488225588,-1.0426110157431219,-1.436404736278988,-1.7286893219362942,-1.856541106327207,-1.434718240276195,-1.0250980587717637,-1.1439193170603443,-1.170475434071915,-1.266589660794699,-1.2688078013900814,-1.2042050471172994
72,-2.9184695931263684,-3.6675608564738407,-4.192857898052711,-5.345262366065871,-1.4633968579315055,-1.5913329758662171,-1.3807671195947517,-3.4899361932230573,-2.362839147998003,-2.3203085152173024,-4.495483942451833,-4.9175310984681255,-2.7323719584771067,0.7395831795737545,-4.720823031243116,-3.201152820130842,-3.5328503521620727,-2.8934076903906565,-5.399921106598588,-1.0722024758864173,-0.7430611811189552,-0.032509266194864495,-0.12531389247215996,-1.591888657527647
73,-2.827299866540536,-5.112648301563919,-6.051417250361821,-0.7408809775238923,-3.204388364448579,-1.4098932347835842,-2.543953256139149,-1.515160706802663,-0.39830491207219265,-3.708244180462751,-1.2646631501883645,-2.0187302124786504,-0.8442256292858168,-0.9274056686588783,-5.259989593047882,-4.219699007119083,-4.217656360916226,-2.231421429045812,-1.3135171758594126,-1.2118502883379163,-2.106433560945645,-1.2425647079958106,-3.106034029299728,-4.434446148753982
74,-0.29174313023660625,-3.8957212813579485,-3.849976659254728,-4.409614167858063,-3.015955181636334,0.5343993995132816,-1.882556402133294,-2.9882524071671543,-4.019087425192856,-0.4267562262186466,-1.5234865331058287,-0.6174432362786311,-2.749763957999143,-2.4234758467204736,-3.9225796943655413,-2.687162692196023,-1.6862334247313655,-2.231401634619072,0.2574578242769321,-1.8716555368542644,0.28067792261300606,-3.875492571415557,0.09663289242392259,-0.49860660923715727
75,-0.8795358980587333,-4.000693142081046,-2.657270203312474,-1.199237624887477,-1.5926011717278155,0.038649707022401,-3.9705031083899653,-3.5304453699350793,-0.9197083323554471,-3.6443267289858676,-0.8795995416617226,-3.659904706169537,-1.1914794282861378,-2.08358793124102,-6.71549995489141,-3.9422526238364157,-3.3563851107499034,-0.5286730748408557,0.003995259581623056,-3.190837488578704,2.050478147184566,0.04516785056030059,0.20894983269197343,0.9882910971270595
