,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
50,-2.12934139564,-2.3596085576,-4.90776794635,-4.4747164873,-2.66149538778,-4.02412211455,-2.05239122316,-4.33448960495,-0.988604447976,-2.36203968514,-2.45845201213,-1.38671396654,-1.8034368429,-1.79786225743,-1.13557743265,-1.31611424086,-2.01900587665,-2.71902068828,-3.74113915564,-4.41104128257,-1.82654957599,-1.33283420003,-2.08080632183,-1.29312445742,-1.30599881437,-5.8452090432,-3.76520533937,-4.24131197987,-1.08285806578,-1.93277410928,-1.5347933806,-1.61274992149,-1.57620760328,-1.30919357557
51,-2.13050403844,-2.4059830605,-4.83697296554,-4.52915902786,-2.72532983705,-4.17914342453,-2.08642492672,-4.29976536596,-1.00720240795,-2.27146106034,-2.54170918807,-1.30951738785,-1.80699574195,-1.7597721731,-1.12392505798,-1.24652620828,-2.12114641401,-2.92548553576,-3.97268414571,-4.31938733355,-1.71515539127,-1.32654059238,-2.11510327159,-1.28688399379,-1.2928362119,-5.62941714195,-3.66830524486,-4.1267619018,-1.09283851275,-2.00062798938,-1.5206785376,-1.63799914448,-1.59860657047,-1.31966935295
52,-2.13920612675,-2.39198462231,-4.9159506846,-4.46576813099,-2.62071046928,-4.07747757496,-2.00660833765,-4.28410307273,-0.984241461845,-2.20229366608,-2.48908016991,-1.40801786868,-1.87634485925,-1.77210078715,-1.12451623219,-1.30295822306,-1.95164812591,-2.79277532812,-3.70971431261,-4.11051053817,-1.85250807933,-1.2475481785,-2.12348441941,-1.3151345745,-1.30276811206,-5.71276495941,-3.62850899694,-4.15188029536,-1.09015499889,-1.95723809176,-1.49152250644,-1.62392711671,-1.57055231355,-1.31510376966
53,-2.12796509506,-2.38996756189,-5.02373637536,-4.54130783025,-2.70333192705,-4.14806681488,-2.13097960687,-4.3368706108,-0.999652932258,-2.18462546714,-2.55211769063,-1.3388001264,-1.79870225284,-1.7459010278,-1.1314626683,-1.28150695399,-1.97322557538,-2.64631595963,-3.75985417243,-4.0016115686,-1.72260080529,-1.25228800655,-2.09048567547,-1.31854518424,-1.30011432174,-5.75142729011,-3.57339726399,-4.2539528507,-1.08239907365,-1.97278945018,-1.51767258408,-1.67359809795,-1.52447059231,-1.31496809073
54,-2.13012331644,-2.42147855277,-4.84131951764,-4.37371353767,-2.72070666746,-4.08277622533,-2.0333308331,-4.46752608252,-0.989588357079,-2.05089794358,-2.53637634233,-1.31938638927,-1.83485248634,-1.691607612,-1.12814277245,-1.23691505862,-1.85916778732,-2.98247133025,-3.64552989695,-4.18205674955,-1.70610337227,-1.34229888415,-2.1729082155,-1.27246781005,-1.29763228847,-5.67946116434,-3.82528680852,-4.21155185263,-1.07190334745,-1.99556445201,-1.44292841053,-1.58936453657,-1.58230620455,-1.30502539046
55,-2.11705995078,-2.58782100516,-4.76583131714,-4.46721942114,-2.63067168224,-4.25920914551,-2.03417193548,-4.19453426443,-0.98792853167,-2.29298354756,-2.54350213544,-1.3585997028,-1.81080955759,-1.76280346003,-1.13375594866,-1.23817033265,-1.93734346371,-2.90341522363,-3.6433632186,-4.09072937501,-1.70674175689,-1.30662600512,-2.16792584405,-1.28418384855,-1.28382254308,-5.82134641398,-3.76860287432,-4.36359739756,-1.08072656191,-2.04811244865,-1.48773539279,-1.62654357688,-1.59208918839,-1.31702212031
56,-2.14266694094,-2.55703916738,-5.00972603202,-4.68050925233,-2.89756770243,-4.26065047694,-2.11000008768,-4.47191641432,-0.990925123059,-2.25334018657,-2.58445418361,-1.30631432995,-1.75459740105,-1.81544067145,-1.12638487334,-1.30255346692,-2.08578958608,-2.93025237557,-3.78952071299,-4.07468396104,-1.69959742435,-1.31385775201,-1.99448431052,-1.30456357167,-1.29399013863,-5.72965889292,-3.67155613579,-4.39910723784,-1.085305439,-1.87516906728,-1.50042164713,-1.671125441,-1.56732825472,-1.31726949262
57,-2.13300543452,-2.56442325155,-5.05158368505,-4.46689184694,-2.69925230171,-4.40368712965,-2.08674959512,-4.19725428953,-0.992631830083,-2.11666965927,-2.59674834834,-1.3789663112,-1.88595483758,-1.73891373328,-1.132537796,-1.25583593592,-1.90859743449,-2.80791667227,-3.82947887183,-4.1071240021,-1.69455737016,-1.32494167308,-2.20584902362,-1.32740447761,-1.28548231927,-5.64419590442,-3.7511543596,-4.15764980404,-1.07093512298,-1.98222425834,-1.49731781134,-1.62449672657,-1.58349683463,-1.3168726471
58,-2.12462792072,-2.56437876296,-4.78196250883,-4.43925905021,-2.69624300711,-4.04717614336,-2.15334587624,-4.30085484462,-0.985957538645,-2.10038931928,-2.56949529375,-1.34439749721,-1.85051195008,-1.72300749616,-1.13564771281,-1.27509984943,-1.95716864306,-2.92299345248,-3.79876856539,-4.08622147295,-1.74635373355,-1.26750382076,-2.04516931183,-1.30792303871,-1.28752637099,-5.62527435962,-3.77869191436,-4.08971884734,-1.07602414899,-1.94615579093,-1.48288308439,-1.63734440694,-1.59767851701,-1.32261669625
59,-2.1272240698,-2.39398434491,-5.0304166726,-4.43852684869,-2.58621669822,-4.05994066107,-2.12786655473,-4.40149093011,-0.991486430331,-2.0570279395,-2.57009747012,-1.33013992787,-1.77319728296,-1.78597542443,-1.14026138603,-1.27192942302,-1.99553656685,-2.86015120203,-3.85637294234,-3.92147646836,-1.80096291937,-1.33153204261,-2.05277144937,-1.30437580284,-1.29961841774,-5.72198277752,-3.70671865478,-4.28157811252,-1.0746724103,-1.97854597981,-1.50294794855,-1.67813208045,-1.58530523965,-1.30992741532
60,-2.12464664127,-2.55537205781,-5.00457908137,-4.50311756438,-2.65831296045,-4.13111447892,-2.12226105012,-4.29752266414,-0.99203888126,-2.13416115338,-2.43560586588,-1.31820770856,-1.77353717015,-1.7649615147,-1.13673397505,-1.24910244583,-2.02878993199,-2.90261900412,-3.87439083666,-3.9934685758,-1.65577465049,-1.28083131463,-2.16241140338,-1.31580512204,-1.27569866003,-5.7197721896,-3.57893081765,-4.0955874466,-1.0779494766,-1.98685915287,-1.51763881051,-1.69035709226,-1.53270851191,-1.31633011035
61,-2.13266442873,-2.46952440791,-5.03183338581,-4.54686929477,-2.76572398515,-4.16338668541,-2.05405174109,-4.19604982696,-0.986611856402,-2.19780123695,-2.4712583963,-1.39745883357,-1.82079588611,-1.87710999485,-1.13874672629,-1.34465770878,-1.9347504364,-2.98001957348,-3.85953494826,-4.14959996032,-1.7584638344,-1.31878426671,-2.1624345444,-1.28179149544,-1.30784361328,-5.70177133469,-3.9692569857,-4.3677335478,-1.08471843525,-1.95041236733,-1.53039122112,-1.61130812958,-1.6338771397,-1.31458405102
62,-2.13114596496,-2.48462182828,-4.91287881819,-4.14459610385,-2.58839639748,-4.39133493777,-2.08440003604,-4.26786456237,-0.995555332367,-2.17662167046,-2.72843096837,-1.33159900316,-1.86754234562,-1.77758707985,-1.1316175074,-1.32359463154,-1.98733367298,-2.84005069346,-3.85365931857,-3.99623616188,-1.73670449153,-1.29866913721,-2.26037402013,-1.30280219648,-1.29508627187,-5.76433113859,-3.64725938937,-4.21737510413,-1.07955136467,-1.90099066916,-1.47865768972,-1.57386874805,-1.5452489257,-1.31479115769
63,-2.12570576773,-2.36710523549,-4.95342768572,-4.22837793175,-2.71553408089,-4.07595862015,-2.06556336321,-4.3291398505,-1.00677637388,-2.16936443181,-2.62903481816,-1.37298701709,-1.72000175924,-1.85941932072,-1.13467958687,-1.30222491899,-1.94519135223,-2.90762360524,-3.85222289034,-4.02503754421,-1.7464025049,-1.28432096161,-2.03234664785,-1.28351700222,-1.29484213309,-5.77092788825,-3.74027863497,-4.29428097555,-1.09074208575,-2.00315758595,-1.5128986542,-1.6879809877,-1.58389130812,-1.32550097942
64,-2.12938495327,-2.50419539692,-4.97087835882,-4.36023695872,-2.65109134021,-4.23737533233,-2.15258175088,-4.33979123766,-0.991258165547,-2.26420809817,-2.55104896398,-1.28838502225,-1.85251246372,-1.78822219635,-1.1286864936,-1.26333324076,-2.00210190829,-2.85645954918,-3.78077419792,-4.33690631278,-1.70875106882,-1.28953151206,-2.12206496141,-1.32403139155,-1.28782357615,-5.79983479067,-3.73737913205,-4.07607272422,-1.08976175583,-1.96253967757,-1.53818596666,-1.54750455103,-1.60946384972,-1.319314854
65,-2.13141696873,-2.56183895389,-5.02031019341,-4.48622772952,-2.74595037466,-4.14054908636,-2.1332029063,-4.23042275026,-1.0009886117,-2.20403274972,-2.50317304572,-1.29291186598,-1.88283235762,-1.7223300504,-1.13083502383,-1.31948538977,-1.98178374305,-2.88188357259,-3.73639828762,-4.25328448503,-1.77104821471,-1.28184465292,-2.08685925963,-1.25410730785,-1.29040379739,-5.80124621538,-3.73840671276,-4.42795282539,-1.08367230681,-1.95454807955,-1.53002969331,-1.63879629323,-1.59551962634,-1.32352803948
66,-2.12592271553,-2.52895619247,-4.91784239208,-4.49437755725,-2.66110839496,-4.33523876868,-2.05840995824,-4.18226733682,-0.993205925569,-2.26317051272,-2.38740473964,-1.38897026906,-1.79770470142,-1.80543307568,-1.12697956025,-1.33535509003,-2.01524665722,-2.84267486482,-3.58656798354,-4.06208417771,-1.75472371502,-1.25371346617,-2.1308745153,-1.35099880463,-1.30979746591,-5.71224796401,-3.64110382607,-4.28746340724,-1.0879801337,-1.88464843916,-1.50779450641,-1.61936362181,-1.59810923808,-1.31191743306
67,-2.12067545585,-2.52984626177,-4.993180171,-4.52864608455,-2.7441758116,-4.11102438181,-2.08907686694,-4.45689655754,-1.00140787741,-2.19914992433,-2.45796099974,-1.35158777836,-1.83754043893,-1.86380815925,-1.14194622424,-1.26429006188,-1.92453880487,-2.9923286246,-3.64246142521,-4.10147611572,-1.73259450924,-1.32926636133,-2.06520375915,-1.31344883798,-1.30138365769,-5.66867820749,-3.79878829042,-4.2516579786,-1.09485094869,-1.89152411113,-1.52286595929,-1.57197882367,-1.60826517865,-1.31928235914
68,-2.14086613635,-2.57274720649,-4.74948810313,-4.42060416046,-2.77010833929,-4.06713536923,-2.15235200779,-4.39624902871,-1.00122623258,-2.39719663326,-2.44776275612,-1.37588006715,-1.86839469304,-1.76011006476,-1.13744632961,-1.27414491006,-1.99765441355,-2.82811132423,-3.758172549,-4.05037358136,-1.72380871547,-1.31664344352,-2.11192962091,-1.29816149201,-1.29824262425,-5.73852489784,-3.70763248193,-4.33767239017,-1.07442357584,-1.94111273685,-1.46822772703,-1.5655063888,-1.59882292451,-1.29996172374
69,-2.13106056352,-2.50344739865,-4.94109641052,-4.41660990975,-2.73596442852,-4.31214871751,-1.93470087239,-4.32855360197,-0.99045027759,-2.23111310514,-2.64371015336,-1.30332655974,-1.84867348038,-1.89999314669,-1.13756101458,-1.26744792296,-1.94424577671,-3.02455253133,-3.6498926136,-4.1038418076,-1.80845113225,-1.35333141654,-2.1171066207,-1.26131120396,-1.29683096626,-5.67176654892,-3.93585121337,-4.27425793568,-1.07805935324,-1.90551648517,-1.49944581246,-1.62915201548,-1.58186801655,-1.30181956548
70,-2.12150081732,-2.47759986306,-4.93615935412,-4.57745945557,-2.71191327449,-4.1668502182,-2.15973056623,-4.39140338994,-0.988388883714,-2.28119649444,-2.41536866117,-1.37454081932,-1.78211660601,-1.79545201299,-1.14228002887,-1.2872828211,-2.04498745079,-2.75093637946,-3.84462718823,-4.13301293128,-1.80059816172,-1.29176358572,-2.12682004066,-1.3038689696,-1.28897407973,-5.86590055228,-3.66381835709,-4.35903713131,-1.10066400673,-2.00674963848,-1.54146570144,-1.58635817991,-1.59217180684,-1.3056722455
71,-2.1271198304,-2.48778071982,-5.06376819607,-4.31952341264,-2.62225443046,-4.32005135181,-2.09363694476,-4.25821622291,-0.994235035401,-2.2615575169,-2.48399491458,-1.36416705433,-1.80673972068,-1.81572131503,-1.13730587352,-1.30062861734,-2.04354485607,-3.02690637804,-3.80838146115,-4.00882814753,-1.66807601534,-1.33977615118,-1.98956706232,-1.31693155993,-1.30225327668,-5.74521634037,-3.65824778727,-4.35489456875,-1.09041810981,-2.07792212221,-1.52410104395,-1.65763152649,-1.60808052437,-1.30907892196
72,-2.12082571877,-2.55613357901,-5.01084164742,-4.45645661358,-2.68225405977,-4.08533200367,-2.03017356711,-4.28382168187,-0.999926516179,-2.2219713819,-2.5798899601,-1.33559491783,-1.81677031705,-1.82303995501,-1.14626649212,-1.24894426764,-2.07075001969,-3.05543419477,-3.64803628867,-3.91026007197,-1.71793463176,-1.26087089835,-2.28902251658,-1.31128496284,-1.30685285025,-5.7777621775,-3.72248845145,-4.42944547605,-1.08218084078,-2.03284724729,-1.49065435006,-1.65288511672,-1.60874196706,-1.31657515399
73,-2.12831837777,-2.49160768146,-4.86749317025,-4.47344940502,-2.63362166742,-3.98596433812,-2.07922400741,-4.29058880468,-0.996950607992,-2.13720255679,-2.46709004404,-1.34400866345,-1.81757240635,-1.85389720627,-1.13274999364,-1.29094027147,-2.00361331825,-2.77200277981,-3.75156163771,-3.97444980445,-1.73064260977,-1.34710270062,-2.05734975031,-1.34576014737,-1.29053702937,-5.6644431329,-3.64707649172,-4.26472049707,-1.08989046617,-1.99563471577,-1.46767402185,-1.6356858005,-1.61717182711,-1.31706206419
74,-2.13612685099,-2.46499523234,-4.96537021811,-4.24099817726,-2.63881127981,-3.84833618659,-2.11196876052,-4.31050876824,-1.00005782734,-2.2205129772,-2.6579480947,-1.38411442212,-1.71978469948,-1.75906177269,-1.12900812882,-1.25784935879,-2.01510445246,-2.91014300314,-3.83339842774,-4.08267203761,-1.76807011207,-1.2698978872,-2.13164327456,-1.32019792052,-1.2892329424,-5.78994066326,-3.68990044396,-4.16287123911,-1.08977079683,-1.94147461548,-1.51459980261,-1.6630085552,-1.57551929188,-1.31919228624
75,-2.13406487319,-2.4873684686,-5.11362092722,-4.26935896418,-2.53936404298,-3.96985207842,-2.09677117102,-4.36578329579,-0.991888543622,-2.05683078995,-2.61205531198,-1.3654442924,-1.80634240194,-1.88023784167,-1.13269578424,-1.27389096203,-1.9892274655,-3.00904264609,-3.71569829233,-3.93965576904,-1.84609557302,-1.34367375448,-2.11002016524,-1.30498014665,-1.3052579432,-5.63195279618,-3.55281503527,-4.15123506936,-1.0905325127,-1.91392959912,-1.54063532576,-1.60122833271,-1.59106096392,-1.3096373566
