,0,1,2,3,4,5,6,7,8,9,10
20,-0.7277355495289819,-5.897758622666698,-6.013068431439425,-2.955897257661983,0.3443167487743666,-3.196758555743043,0.10643886918534395,-3.2821529310559834,-4.658863466474005,-5.6997605408693435,-8.701840783884467
21,-2.6837309063400085,-3.640995393870023,-4.65536067101433,-3.1926274816407894,-4.443846753125327,-4.354513913673649,-0.49047900278061163,-1.3376223366998181,-4.144886855195278,-5.259348590309444,-4.813900990988801
22,0.43564357438956636,-3.8262424198480556,0.009829140135996006,-2.9100798793884626,-0.607494883318059,-1.3128893251449067,0.20764668879930492,-0.998386370620024,0.5471828850584342,-5.516236378413634,-3.653883153630888
23,-0.36903648530639527,-5.13462738082388,-1.7304529992453443,-3.913720363069576,-2.9461433686003424,-3.0527597403987903,-0.909667557446916,0.14310917038644622,-2.3416207055546625,-3.4146696849627087,-4.823369315022555
24,-3.374169579664364,-2.4606086796301203,-6.449759219700959,-6.916720511659294,-1.889986038840047,-3.345609338603044,-2.7480023069103385,-1.0118662177410438,-1.1297280216215697,-4.792025282132751,-5.3878030449921965
25,-0.6327731474397417,-2.8037534391528656,-1.3510099391444577,-3.3371852635158343,-0.7535212270942048,-1.8811120359997437,-1.4759468739949924,-1.3894628398436009,-1.1183015548575486,-1.9787178482820127,-2.7467142633484922
26,-0.6319127369196949,-6.1089375451320045,-2.8986669524155615,-3.3042223998637947,-1.6475180749956069,-3.3939299059038928,-3.120643806971816,-1.3038918346365926,-0.3705311022325195,-5.859157953688442,-2.497328822676276
27,-1.4177511043302489,-6.102712782106899,-2.0372894074810444,-3.756307757681448,-0.7801672176015626,-3.5792293554386925,-1.8785683181920254,-0.6464441558361532,-2.2033518561183243,-4.035140402620704,-3.479516725493972
28,0.04406316096289031,-7.877282429517601,-0.730934920953958,-5.612126095187445,-0.9771187302625642,0.5206785196872357,-2.8610140879951063,1.0456316394693959,-0.460280449859068,-6.059460341250392,-5.993402210537434
29,-1.6774338581900694,-1.5077350271205554,-1.0243751999603727,-4.602474723111473,-1.9125023594748578,-0.35732015430985,-2.1114962976423524,-1.8336255471106884,-0.03991243705463732,-1.3643648368151882,-2.0957629785483953
30,-1.9676611313686343,-6.366724698383205,-2.264072069871741,-6.121807389492638,-1.1857371211529204,-1.5696892661442852,0.14718705363267337,-2.3146831442919606,-1.76433705328189,-3.4313943285534023,-4.3330647601507435
31,-1.3333712251407226,-3.7653639078599483,-2.096907417542746,-6.001812128854997,-3.0309268594260166,-1.2231273099413322,-1.5299795009772752,1.0175079732048555,-2.165800423803987,-5.509534005353962,-3.305136898188586
32,-0.6030680845220306,-5.337475539358818,-3.5869679073247243,-3.1259079138616785,-4.036715137217954,-1.7596087724190177,-3.4793421122941743,-2.811235717695711,-1.2322913888827332,-7.3815144558432895,-7.238560929415493
33,-0.8882679295407362,-2.483436304272259,-2.6753317103293996,-5.242941525620118,-0.5255477833968574,-1.0046482932812868,-1.2121955782150151,-0.8706564777659986,0.3057039755761132,-1.2121609838808551,-1.3016373710317515
34,-0.5380601861358958,-5.386434567329959,-2.9301767655632145,-3.5845373179911437,-2.731641111369713,-3.0281923272767735,-1.096333479109106,-3.2534929164027204,-0.443026158744555,-2.539883312662564,-4.149174634889857
35,-2.841673127409975,-3.313225002068887,-3.0984092024268617,-5.580580745122502,-4.1234874342855345,-3.213003216375932,-0.1133745709615046,-1.0600536369252618,-2.40889441233792,-6.678993371230641,-3.099047508539102
36,0.37119105695268106,-3.9243530997793714,-3.6319596099647784,-4.011428896245101,-0.5527859252567625,-2.7720009092080407,-1.7684372897331158,-0.49028570557041784,-1.3506074661999483,-5.817447065701542,-3.3063295674419653
37,-0.2568472646067028,-1.8464460093746424,0.28356296278083537,-4.042000334394973,-1.637138381964916,-0.9644386651536903,-1.1394381722734337,-0.33481975290853727,-0.9806774423416742,-1.3731321749190881,-2.0995228422208734
38,-1.6778252068017914,-4.383784087250339,-10.2633027785655,-6.652946094335448,-4.797081462062909,-4.645427197160857,-0.13108582725888795,1.4703228734890708,-1.930088145246133,-5.161660520318065,-8.205520568632917
39,-1.0284653620387112,-3.4505162593424497,-1.372507193022188,-5.784919707130976,0.324397045895068,-0.2793938920909147,0.12507057813231603,0.1278342141938984,-0.625482436910444,-4.761347639701531,-4.016383939362545
40,0.02929012141837717,-2.827120960894074,-2.6532991414822464,-3.1617702810292894,-2.595250404170363,-1.5853396830132165,-1.6682249252683048,1.0078180433100434,-2.057597247824689,-4.812985669147691,-4.100580422907435
41,-1.7022063194426118,-4.8612612821712995,-3.984922355507874,-8.944581719518405,-3.0609675500041638,-2.0980245962812427,-1.908168811946162,-0.7948201488408256,-2.211985701965613,-4.279204846022965,-5.8066896980143445
42,-1.2273611934930506,-2.6266280323288655,-1.4815232554844509,-4.2130530630244145,-1.3286607618239612,-1.2410225786423035,-2.5633086653287034,-1.7525535525222597,-2.518851520551397,-1.0710858462922135,-1.1384097996807396
43,-0.7111916879213179,-1.5649167610856045,-1.0758824788717158,-4.709526231801102,-0.8993598698902502,-0.713883396241505,-1.0107667308666413,-0.671760290149476,-0.06749860300298272,-1.3386039011185549,-1.571660673324531
44,-0.8810572868579729,-2.1681961007656323,-1.5163326860295645,-4.406236222795516,-1.4005861182440584,-1.9563740310579212,-0.4173788819585996,-0.7266376176994648,-0.13649137964515434,-2.2610611930892945,-1.5259591979851241
45,-4.9049755752327036,-5.438687007461029,-6.107842062058908,-4.391537374946328,-3.196624864177573,-1.732437816998471,-0.604018440890941,-1.9608119338188663,-3.5631552233344923,-4.92085031101562,-2.9214537372042977
46,-0.7990823611173204,-4.521709689647154,-1.182009968450283,-5.897706864450997,-1.0836014043482307,-2.7166474242940875,-1.0866274932617437,-2.035988377243059,-0.506464010718634,-3.8961453194256523,-4.714152370420045
47,-0.5170636445485436,-6.272738342236437,0.03792435140745298,-4.5658242357779795,-1.205928252239122,-2.9500481493395743,0.5457676534217397,-0.3894928681936235,-1.8211673370931754,-6.618086682813492,-3.206577520567266
48,-0.18683995596520186,-3.2522593375123776,-6.707501861993791,-3.2177862264030153,-1.1193133196133656,-2.7515794349597433,-2.383817617743,-1.3387526375124792,1.509681489463565,-4.563409490940584,-7.22272805703026
49,-0.6993099549595928,-1.8110090284500142,-1.0214778983985415,-5.484477742032693,-2.3764369266093865,-0.05717905758724351,-1.062419915938214,-0.19848257402476105,-1.5159961172922118,-2.628192157428082,-2.2593972555534654
50,-0.3810564373264957,-3.0281764710163452,-0.9359415989157684,-3.515432102735282,-1.4633234191189035,-2.3150529350706477,-1.4896468638712366,0.5852367596371161,0.05393082096601454,-1.7850421970535393,-2.148387271547216
51,-1.2417522749146315,-7.05421761488288,-3.075314656779513,-5.457350358216565,-2.013562253348838,-2.8479579527015586,-2.3529297903906983,2.5488791920642884,-0.42748328378469036,-3.500495529020995,-5.597088240237129
52,-0.7555731267949344,-4.755166840006669,-5.9335471741597,-4.120225847072788,-4.826473808805408,-3.3462649710368324,-2.411968681945058,-4.027798931098792,0.44669534268402433,-3.1677798966292854,-3.152570245089268
53,-0.7410062281330954,-2.645643962197228,1.8607681089061339,-4.530620506139859,-0.5206172222490305,-1.2097319879570256,-1.779787328541615,-0.4201938922032155,-0.6793218287135667,-6.318168673180054,-3.5226427227964665
54,-1.7890152400409303,-1.7491551256086555,-1.7818285914971996,-4.317402428431286,-1.2734596946344006,-1.4817758796499978,-0.9374738247445765,-1.0947172245439796,-1.6189381402093175,-1.6873183328377859,-2.152692727428416
55,-1.0962612662059432,-4.306589727830907,-1.1582896240890639,-5.647932296139656,-0.6343554045334656,-2.501536009609823,-2.796580006695465,0.5359500437669807,-1.3463608628882957,-4.444527696181025,-5.716496444955493
56,-1.1394741848028234,-5.108897371185526,0.9157232752708426,-4.645242157889936,-3.1091002464018667,-1.5875912121675477,-4.331224196802561,-2.9331412098107785,-1.2387145967770086,-2.3701689555753367,-2.880369677131739
57,-2.8945717366097803,-5.869904238576811,-4.162096753296247,-4.913453176384594,-4.431015460432098,-3.162995739832498,-2.541788091709925,-1.731411384946966,-1.3994305717191382,-5.095855563488209,-4.670537538428035
58,-0.05604225563715337,-5.235673199181411,-4.004746915027044,-3.798836467787034,-1.0770370087227132,-3.822934611590476,0.8601772610904419,-3.7437258469955985,-3.9521383440422007,-6.704358981990294,-5.06105804712982
59,-2.729552860126603,-3.22829425248123,-5.005805061668081,-5.409632227283109,-3.851223092072275,-3.8800036483934455,-3.0527066105380625,-1.687843519416497,-2.9584647224935168,-6.29457278955887,-5.9473622197072284
60,-1.031488669579292,-1.3238629700116384,-0.7309472406699825,-4.110223798660392,-1.536947014215757,-1.7514583804473354,-1.3222584960621298,-1.4672238915815106,-0.2344222656320747,-1.499396519356673,-2.738420605288148
61,-3.0909913622654743,-3.7969793030257835,-5.05544329858664,-6.483303354609511,-2.8309774798167453,-4.350399785692211,-2.4172123455148786,0.8668905572071322,-1.4826296358405953,-2.3210479189957667,-6.389222438758557
62,-1.310001084123566,-2.5370391350092945,-1.537104877433667,-3.733987780125892,-1.1683703614497474,-1.6314578310623724,-1.3015960754657188,-0.5492925831936689,0.2859617306374497,-1.9316892864759145,-1.7980490564803584
63,-1.3866024994025334,-5.1024815799318946,-4.636815632717769,-5.192853282937239,-1.8769181390236933,-3.5168947091296605,-4.670324073872916,-2.234461358091945,-1.856517258962237,-4.025652249119556,-8.38368154341849
64,-2.1972966907167533,-2.130964037110273,-0.6506080149114064,-4.097209745646682,-1.3066933809346615,-1.6172546782097588,-1.6163880819938732,0.08250279457025311,-1.585196802848611,-0.6293748100816476,-1.3854891871244994
65,-0.14669480758928488,-4.282677041170327,-2.3606742015161033,-5.700777593216351,-1.4388882298605448,-0.22105015614562618,-3.3973691999197877,-3.4900749809140996,-2.785780470451991,-3.786908493035979,-2.341773069162346
66,-0.2652796274469041,-1.3715751216243937,-0.35623046541494663,-4.931824840416179,-0.37636126011252824,-1.2787259288320405,-0.5213303072583116,-0.4268951414161174,0.0036948720783469557,-1.8361495177159803,-2.1713890231540254
67,1.9836890456619023,-3.3030711172666924,-3.393398489621809,-5.311236933994897,-3.6897845461865177,-0.6007861406928061,-4.810657195389602,-3.4970931188398353,-2.6630712717295175,-8.526053849224096,-4.156364789235971
68,-1.6766855363223865,-5.7380291205917855,-5.366348062497435,-7.185435807752981,-2.236435201849329,-3.741283377463067,-2.0099367645281467,-2.5220935257046935,-3.843632205359558,-4.413817341237752,-3.323882767855036
69,-0.9997080500265818,-1.8831438672233216,-0.5348666337023791,-4.081539722607355,-0.4234009692239974,-1.2620240397742413,-2.3200248531858616,-0.7039545014534924,-0.7597601710086412,-2.0425167104443775,-1.4954948390735032
70,-0.25855796774932516,-3.3185934577428498,-0.7877121805254552,-5.7105936871123095,-2.042785393769065,-2.2197376250650978,-0.3461989919185584,-0.7552994187086439,-1.1603890498735998,-2.66237533713773,-2.1296323252803218
71,-1.8633900814683126,-7.111885516968832,-1.0624196557613181,-6.1081812069104195,-1.057258450176971,-1.7095598802784784,-2.4289338060818237,0.23233847072781388,0.8278803695411443,-5.733314194618112,-2.9013797951946554
72,-0.9988361335449977,-3.96984716871772,-4.937914144777172,-2.8371020235866973,-3.171289451441575,-0.784212045963318,-2.349071837293431,0.03582921420022345,-1.5153923101781672,-4.175883356453039,-1.9496300076155322
73,-0.6301566074010263,-6.507400515872181,-6.653711733438663,-8.033905159764672,-2.1781442443283128,-6.63561628429991,-0.9213413323359503,0.15251594594850948,-1.9850973385323205,-1.4297577087670637,-6.45581619031062
